X,file,dataset,px_cm,leaf_number,rep_number,plant_number,location,population,old_genotype,genotype,ancestry,base_x,base_y,tip_x,tip_y,rosette_id,PC1,PC2,width,length,area,solidity,asymmetry,circ,ar,rel_node
2452,9.125_phen_rep1_p2_outer_20230731_0001_leaf5.jpg,NY,125,5,1,2,New York,9,9.125,NY_77,northern_eurasian,483,90,30.5,70.5,gl,-0.038558369,0.025446843275765116,0.9233488765268332,3.6359694757984253,1.2337509271967306,0.5743664441485663,0.025482196454417294,0.16625701060187184,0.23996626862796241,0.23809523809523808
2453,9.125_phen_rep1_p2_outer_20230731_0001_leaf6.jpg,NY,125,6,1,2,New York,9,9.125,NY_77,northern_eurasian,482,66,30.5,80.5,gl,-0.067098511,-0.069629718,0.7543779392705026,3.6568008955991305,1.1662754708288077,0.6876952043571165,0.021018014,0.17093284752787158,0.20488172624829357,0.2857142857142857
3127,9.125_phen_rep1_p1_inner_20230731_0001_leaf1.jpg,NY,132,12,1,1,New York,9,9.125,NY_77,northern_eurasian,479,101,34.5,90.5,iz,-0.006299835,0.009872209,0.9164148969810002,3.4339341080602748,1.427945286402263,0.7113336308053803,0.020692815607255933,0.20242679542377975,0.25086473972897594,0.5714285714285714
3128,9.125_phen_rep1_p1_inner_20230731_0001_leaf2.jpg,NY,132,13,1,1,New York,9,9.125,NY_77,northern_eurasian,481,75,31.5,68.5,iz,-9.06E-04,0.010133738591536488,0.8938882883203768,3.456363125839598,1.393618791871262,0.7420857241656487,0.025939958,0.22159582588236537,0.25576900253053947,0.6190476190476191
3129,9.125_phen_rep1_p1_inner_20230731_0001_leaf3.jpg,NY,132,14,1,1,New York,9,9.125,NY_77,northern_eurasian,472,48,32.5,51.5,iz,-0.039177898,-0.108981089,0.6023884233636728,3.4456777458827297,1.266348117117765,0.8755970393327616,0.03837499,0.27622249879432864,0.19718228821695133,0.6666666666666666
3130,9.125_phen_rep1_p1_inner_20230731_0001_leaf4.jpg,NY,132,15,1,1,New York,9,9.125,NY_77,northern_eurasian,485,120,35.5,99.5,iz,-0.003214589,0.007567842,1.1863562524116236,3.474194521123878,1.7090841285716465,0.6730782659268667,0.004116616,0.30273632,0.3461079535407847,0.7142857142857143
3131,9.125_phen_rep1_p1_inner_20230731_0001_leaf5.jpg,NY,132,16,1,1,New York,9,9.125,NY_77,northern_eurasian,483,109,35.5,97.5,iz,0.033797476,0.064806634,1.3751758159740717,3.439277905993851,2.049788008495142,0.6987300417697319,0.021169745084027622,0.3531249609442954,0.40271900034480995,0.7619047619047619
3132,9.125_phen_rep1_p1_inner_20230731_0001_leaf6.jpg,NY,132,17,1,1,New York,9,9.125,NY_77,northern_eurasian,483,116,31.5,122.5,iz,0.072954684,0.070409996,1.4991220906186364,3.452335257,2.4123680805687115,0.7175659263123104,0.005969928,0.4035680685613355,0.43762643073470553,0.8095238095238095
3133,9.125_phen_rep1_p1_middle_20230731_0001_leaf1.jpg,NY,132,6,1,1,New York,9,9.125,NY_77,northern_eurasian,485,49,34.5,55.5,iz,-0.069799445,-0.032401642,0.7239527273844698,3.471177637171058,1.0525371481305683,0.6591838467498597,0.012197036,0.18407709742854567,0.2160640904347651,0.2857142857142857
3134,9.125_phen_rep1_p1_middle_20230731_0001_leaf2.jpg,NY,132,7,1,1,New York,9,9.125,NY_77,northern_eurasian,485,65,32.5,63.5,iz,-0.048082399,0.018504515,0.8277603597880884,3.440827706,1.0545527121830531,0.6094902904741903,0.013516548958513083,0.15283848719558982,0.24431125067910073,0.3333333333333333
3135,9.125_phen_rep1_p1_middle_20230731_0001_leaf3.jpg,NY,132,8,1,1,New York,9,9.125,NY_77,northern_eurasian,479,74,34.5,85.5,iz,-0.040053696,0.007300893,0.8127284594316323,3.4495746829813254,1.3320878600112849,0.7244343146891615,0.018963521064898407,0.2441847675528522,0.22997427995910041,0.38095238095238093
3136,9.125_phen_rep1_p1_middle_20230731_0001_leaf4.jpg,NY,132,9,1,1,New York,9,9.125,NY_77,northern_eurasian,475,72,30.5,77.5,iz,0.008336979,0.035130887003017156,0.8875143524604147,3.4420244890973475,1.5801939682830124,0.7709712149800991,0.005830366,0.28181043736272965,0.2562689131175849,0.42857142857142855
3137,9.125_phen_rep1_p1_middle_20230731_0001_leaf5.jpg,NY,132,10,1,1,New York,9,9.125,NY_77,northern_eurasian,465,75,34.5,94.5,iz,0.062010474130932684,0.097164703,1.5048516791152473,3.441009414414408,2.4561060809214155,0.6813875054036488,0.13553954661389708,0.35621606960243546,0.4378088376873143,0.47619047619047616
3138,9.125_phen_rep1_p1_middle_20230731_0001_leaf6.jpg,NY,132,11,1,1,New York,9,9.125,NY_77,northern_eurasian,483,75,31.5,85.5,iz,0.001291786,0.14181750861468578,1.3161016399864358,3.446013214136157,1.8590979093863353,0.6182315958434245,0.091925258,0.29008801323714645,0.3820154819850793,0.5238095238095238
3139,9.125_phen_rep1_p1_outer_20230731_0001_leaf1.jpg,NY,132,1,1,1,New York,9,9.125,NY_77,northern_eurasian,481.5,61.5,31.5,72.5,iz,-0.053588277,0.061312009,0.6946337892932956,3.417938338980208,1.0172222653936487,0.6623586817185624,0.032076395,0.1667196083424561,0.20192605594754334,0.047619047619047616
3140,9.125_phen_rep1_p1_outer_20230731_0001_leaf2.jpg,NY,132,2,1,1,New York,9,9.125,NY_77,northern_eurasian,481,61,27.5,82.5,iz,-0.030158443,-0.003188648,0.8708608090359571,3.4182296048328875,1.402613375231141,0.6729808426863785,0.013239114,0.22776885319031948,0.25571869184732543,0.095238095
3141,9.125_phen_rep1_p1_outer_20230731_0001_leaf3.jpg,NY,132,3,1,1,New York,9,9.125,NY_77,northern_eurasian,485,112,31.5,91.5,iz,0.026497368,0.042840852,1.2101318073859115,3.4884581969777395,1.9196281078636872,0.7073592084693938,0.006326776,0.32839803398763817,0.3460386182642903,0.14285714285714285
3142,9.125_phen_rep1_p1_outer_20230731_0001_leaf4.jpg,NY,132,4,1,1,New York,9,9.125,NY_77,northern_eurasian,483,60,31.5,47.5,iz,-0.069195077,-0.076174909,0.6760512593940269,3.4374112229157796,0.9654906817461608,0.6378146686514906,0.028551271386496945,0.17041383239596294,0.18499406103718855,0.19047619047619047
3143,9.125_phen_rep1_p1_outer_20230731_0001_leaf5.jpg,NY,132,5,1,1,New York,9,9.125,NY_77,northern_eurasian,479,94,29.5,75.5,iz,0.028902433225965314,0.046973217,0.9473858560905866,3.4383382429215694,1.5152723904922638,0.7575687545763217,0.013836205776647277,0.23174696987699903,0.2641003285605889,0.23809523809523808
3144,9.125_phen_rep1_p2_inner_20230731_0001_leaf1.jpg,NY,132,13,2,2,New York,9,9.125,NY_77,northern_eurasian,482,68,32.5,67.5,ja,0.015022855327581576,0.049488032,0.9390686730374295,3.4524940729493907,1.530561352181799,0.7214054695566563,0.027761900605904957,0.21647184758965068,0.27887952367723606,0.6190476190476191
3145,9.125_phen_rep1_p2_inner_20230731_0001_leaf2.jpg,NY,132,14,2,2,New York,9,9.125,NY_77,northern_eurasian,481,80,32.5,87.5,ja,0.040314498389296335,0.010334973475513222,0.9945038076586845,3.433652256727279,1.6067244332277895,0.711528241,0.014808771830692817,0.23065962709245952,0.2816514764718397,0.6666666666666666
3146,9.125_phen_rep1_p2_inner_20230731_0001_leaf3.jpg,NY,132,15,2,2,New York,9,9.125,NY_77,northern_eurasian,483,78,30.5,83.5,ja,0.0525629,0.026197752050350603,1.1945096156078756,3.499030021473468,1.9734019437937746,0.7256505098543188,0.042668661,0.3019724063105776,0.3499901863260475,0.7142857142857143
3147,9.125_phen_rep1_p2_inner_20230731_0001_leaf4.jpg,NY,132,16,2,2,New York,9,9.125,NY_77,northern_eurasian,480,75,29.5,67.5,ja,-0.020423527,-0.03594238,0.828773168,3.435688168123314,1.2847615460277808,0.7396922533135585,0.023699688,0.2162581605301594,0.2357081404425703,0.7619047619047619
3148,9.125_phen_rep1_p2_inner_20230731_0001_leaf5.jpg,NY,132,17,2,2,New York,9,9.125,NY_77,northern_eurasian,483,41,33.5,16.5,ja,-0.100328994,0.17077598279308026,0.743806193,3.501585934132146,0.9641705618248153,0.48532014222405684,0.015765165,0.17968306597109987,0.2475087872670319,0.8095238095238095
3149,9.125_phen_rep1_p2_inner_20230731_0001_leaf6.jpg,NY,132,18,2,2,New York,9,9.125,NY_77,northern_eurasian,478,53,35.5,66.5,ja,-0.072509019,0.001437803,0.8827111468034795,3.4357945698067898,1.1660697494124008,0.6080052288431488,0.020223085439299397,0.23115571568682206,0.2591837246477264,0.8571428571428571
3150,9.125_phen_rep1_p2_inner_20230731_0001_leaf7.jpg,NY,132,19,2,2,New York,9,9.125,NY_77,northern_eurasian,477,71,30.5,67.5,ja,-0.074521099,-0.083591831,0.6930135863851242,3.466596913612186,1.0772694400860559,0.6281536597726374,0.016775118,0.20489635929262304,0.2268120962122026,0.9047619047619048
3151,9.125_phen_rep1_p2_inner_20230731_0001_leaf8.jpg,NY,132,20,2,2,New York,9,9.125,NY_77,northern_eurasian,482,64,31.5,56.5,ja,-0.064312997,0.028745928,0.68388735,3.459829116,1.080518920285165,0.6936717857364675,0.014405194,0.197042693,0.19358156838523188,0.9523809523809523
3152,9.125_phen_rep1_p2_inner_20230731_0001_leaf9.jpg,NY,132,21,2,2,New York,9,9.125,NY_77,northern_eurasian,479,51,34.5,61.5,ja,-0.059878755,-0.026101957,0.7222927983409225,3.4196657157391748,1.0946999872035406,0.6773904970485035,0.012457132,0.19183126644255297,0.21883020197873398,1
3153,9.125_phen_rep1_p2_middle_20230731_0001_leaf1.jpg,NY,132,7,2,2,New York,9,9.125,NY_77,northern_eurasian,479,43,30.5,47.5,ja,-0.044385545,0.14336402281076147,0.8750245379462658,3.4368254288112765,1.4455789622055377,0.6678516255546689,0.032540186,0.24782339507720313,0.2561592635743183,0.3333333333333333
3154,9.125_phen_rep1_p2_middle_20230731_0001_leaf2.jpg,NY,132,8,2,2,New York,9,9.125,NY_77,northern_eurasian,480,86,32.5,74.5,ja,-0.044209799,-0.024438408,0.8877597733055954,3.4445477032382446,1.347840963635953,0.7065862948032701,0.008930967,0.24087189664383132,0.255505479,0.38095238095238093
3155,9.125_phen_rep1_p2_middle_20230731_0001_leaf3.jpg,NY,132,9,2,2,New York,9,9.125,NY_77,northern_eurasian,480,83,34.5,81.5,ja,-0.040961392,-0.047912101,0.8227906062306276,3.4274965781797038,1.106266649655879,0.6092612405546322,0.026073186843535587,0.163845719,0.2342990423372362,0.42857142857142855
3156,9.125_phen_rep1_p2_middle_20230731_0001_leaf4.jpg,NY,132,10,2,2,New York,9,9.125,NY_77,northern_eurasian,486,47,31.5,42.5,ja,-0.051724353,0.079669099,0.7072582012878601,3.4372838220623567,1.1271104092264466,0.6578585750643914,0.022202567,0.16925603453921395,0.2133139925910007,0.47619047619047616
3157,9.125_phen_rep1_p2_middle_20230731_0001_leaf5.jpg,NY,132,11,2,2,New York,9,9.125,NY_77,northern_eurasian,468,60,32.5,66.5,ja,-0.059979672,-0.128620352,0.6263216844858884,3.4147106725229457,1.0462411689694306,0.7137550450038624,0.024339206,0.21403197337430008,0.20337395347274428,0.5238095238095238
3158,9.125_phen_rep1_p2_middle_20230731_0001_leaf6.jpg,NY,132,12,2,2,New York,9,9.125,NY_77,northern_eurasian,481,69,31.5,76.5,ja,-0.029009416,-0.03750002,0.7054135441422609,3.4685485515123835,1.3309274347276343,0.7697011310119417,0.024468956,0.2352939703180814,0.2173838001076658,0.5714285714285714
3159,9.125_phen_rep1_p2_outer_20230731_0001_leaf1.jpg,NY,132,1,2,2,New York,9,9.125,NY_77,northern_eurasian,482,111,32.5,122.5,ja,-0.027639956,-0.055077661,1.0506296991665423,3.4414752748829716,1.1677378838220989,0.49622485512059034,0.049340789178130826,0.1466207850039451,0.30080300832342766,0.047619047619047616
3160,9.125_phen_rep1_p2_outer_20230731_0001_leaf2.jpg,NY,132,2,2,2,New York,9,9.125,NY_77,northern_eurasian,479,84,33.5,85.5,ja,0.00624646,0.039905597,1.0687988457288484,3.4420496495039616,1.5980858279746926,0.6979441151217195,0.016997642,0.2547593635848193,0.31545533317465624,0.095238095
3161,9.125_phen_rep1_p2_outer_20230731_0001_leaf3.jpg,NY,132,3,2,2,New York,9,9.125,NY_77,northern_eurasian,480,41,37.5,52.5,ja,-0.075642191,0.037568203,0.6030977701117451,3.397232897699686,1.0378915300974043,0.6995340758012436,0.010643390862133185,0.17807452785905387,0.1915183654394734,0.14285714285714285
3162,9.125_phen_rep1_p2_outer_20230731_0001_leaf4.jpg,NY,132,4,2,2,New York,9,9.125,NY_77,northern_eurasian,482,56,32.5,51.5,ja,-0.074556158,-0.02224023,0.7124969925551877,3.450444207663134,0.9972003131267115,0.6474646820843707,0.022879882,0.14954417048317079,0.21642683862808906,0.19047619047619047
3163,9.125_phen_rep1_p2_outer_20230731_0001_leaf5.jpg,NY,132,5,2,2,New York,9,9.125,NY_77,northern_eurasian,479,61,31.5,76.5,ja,-0.037051609,-0.032384133,0.8247022049552257,3.445454997067448,1.097410865224603,0.573960192,0.026408693,0.1658308176191315,0.2393536150469606,0.23809523809523808
3164,9.125_phen_rep1_p2_outer_20230731_0001_leaf6.jpg,NY,132,6,2,2,New York,9,9.125,NY_77,northern_eurasian,480,61,34.5,58.5,ja,-0.06632649,-0.058575079,0.7022559398211838,3.435422559,1.0351324070178833,0.666661468,0.018115844,0.1769174495547872,0.2035805003792898,0.2857142857142857
2454,9.129_phen_rep1_inner_20230808_0001_leaf1.jpg,NY,125,4,1,1,New York,9,9.129,NY_78,northern_eurasian,36,32,478.5,42.5,gm,-0.042297297,0.019589817747307812,0.6950758301751737,3.6327714545057823,1.2405632918714247,0.7061367223225353,0.013803616543587374,0.1959681252577076,0.19328688908960365,0.3076923076923077
2455,9.129_phen_rep1_inner_20230808_0001_leaf2.jpg,NY,125,5,1,1,New York,9,9.129,NY_78,northern_eurasian,33,48,484.5,46.5,gm,-0.015402979,0.001183713,0.8013082563288875,3.629328502244034,1.496951886166606,0.754972637,0.017673936327222965,0.23145085869249654,0.22764104710797226,0.38461538461538464
2456,9.129_phen_rep1_middle_20230808_0001_leaf1.jpg,NY,125,1,1,1,New York,9,9.129,NY_78,northern_eurasian,487,37,28.5,56.5,gm,-0.05169759,0.03102856,0.8529119200216364,3.680362349033316,1.3344341195120748,0.6590632312473702,0.011317792442333973,0.20634487101681206,0.22934986004325594,0.076923077
2457,9.129_phen_rep1_middle_20230808_0001_leaf2.jpg,NY,125,2,1,1,New York,9,9.129,NY_78,northern_eurasian,481,50,32.5,51.5,gm,-0.02903398,0.033896365,1.064793607902314,3.597118275010442,1.5483564252245117,0.6284260335309229,0.028649816181393777,0.2225404146287801,0.29880099567222873,0.15384615384615385
2458,9.129_phen_rep1_middle_20230808_0001_leaf3.jpg,NY,125,3,1,1,New York,9,9.129,NY_78,northern_eurasian,37,18,485.5,17.5,gm,-0.054733547,0.006176041,0.757699705,3.6363010805882454,1.3503305963399583,0.6046717076521518,0.020089625162085397,0.21476945656108903,0.20889633405194175,0.23076923076923078
2459,9.129_phen_rep2_inner_20230807_0001_leaf1.jpg,NY,125,11,1,1,New York,9,9.129,NY_78,northern_eurasian,485,39,29.5,43.5,gm,-0.025341229,-0.099109133,0.9230413497337524,3.626432179712582,1.258195964306978,0.5943369310347947,0.039765891,0.18430343994803916,0.25504763796523905,0.8461538461538461
2460,9.129_phen_rep2_inner_20230807_0001_leaf2.jpg,NY,125,12,1,1,New York,9,9.129,NY_78,northern_eurasian,472,51,36.5,71.5,gm,-0.029917906,-0.019916346,1.0631979687731195,3.630284665410174,1.5986908059622067,0.5700642249459725,0.026276805258553058,0.2230053043551361,0.29374484818054336,0.9230769230769231
2461,9.129_phen_rep2_inner_20230807_0001_leaf3.jpg,NY,125,13,1,1,New York,9,9.129,NY_78,northern_eurasian,35,59,478.5,71.5,gm,0.005321937,0.031352041,0.9332042276898197,3.678203629007733,1.581313978207227,0.7171596593152647,0.020509284427003307,0.25891552961121644,0.25412856505277576,1
2462,9.129_phen_rep2_middle_20230807_0001_leaf1.jpg,NY,125,7,1,1,New York,9,9.129,NY_78,northern_eurasian,479,47,33.5,38.5,gm,-0.089920786,0.026484453,0.6290152514154067,3.6310324311882143,0.9817774464226616,0.6977731377517269,0.009062945,0.16244272969419246,0.166002511,0.5384615384615384
2463,9.129_phen_rep2_middle_20230807_0001_leaf2.jpg,NY,125,8,1,1,New York,9,9.129,NY_78,northern_eurasian,37,59,482.5,41.5,gm,0.005771314,-0.053724022,0.8725558658225231,3.6291787960169763,1.3732190012404857,0.6661831712140741,0.018864160125426948,0.1919893882110682,0.2386331922957763,0.6153846153846154
2464,9.129_phen_rep2_middle_20230807_0001_leaf3.jpg,NY,125,9,1,1,New York,9,9.129,NY_78,northern_eurasian,473,49,35.5,48.5,gm,-0.051883025,-0.016761654,0.9079875446917803,3.6129304627520265,1.3522363834796494,0.664057623,0.02261736,0.20941293060815222,0.24179984566298954,0.6923076923076923
2465,9.129_phen_rep2_middle_20230807_0001_leaf4.jpg,NY,125,10,1,1,New York,9,9.129,NY_78,northern_eurasian,477,67,30.5,59.5,gm,-0.080718029,-0.060163219,0.6646885429665044,3.6343631322994816,1.1191443129400085,0.661892716,0.016421748989365503,0.2044775796530608,0.18105007157944286,0.7692307692307693
2466,9.129_phen_rep2_outer_20230807_0001_leaf1.jpg,NY,125,1,1,1,New York,9,9.129,NY_78,northern_eurasian,36,39,481.5,47.5,gm,-0.063211506,-0.104542521,0.8690882983923421,3.6827784988109187,1.0313868581186796,0.46930640092256415,0.021748442851026565,0.17038608960037058,0.2616242532890201,0.076923077
2467,9.129_phen_rep2_outer_20230807_0001_leaf2.jpg,NY,125,2,1,1,New York,9,9.129,NY_78,northern_eurasian,38,24,489.5,29.5,gm,-0.016790392,0.04452877,0.9564091572785226,3.6682860557981436,1.499275440319309,0.6460513829225955,0.030497503426561576,0.22497639389778612,0.25169837272332013,0.15384615384615385
2468,9.129_phen_rep2_outer_20230807_0001_leaf3.jpg,NY,125,3,1,1,New York,9,9.129,NY_78,northern_eurasian,37,62,481.5,63.5,gm,-0.025473067,0.001538388,0.910834069,3.635926144,1.5820681066482365,0.5854098495018181,0.015495953,0.19504103354953403,0.26177803153153106,0.23076923076923078
2469,9.129_phen_rep2_outer_20230807_0001_leaf4.jpg,NY,125,4,1,1,New York,9,9.129,NY_78,northern_eurasian,478,49,32.5,59.5,gm,-0.070296632,-0.024716957,0.6694962642736441,3.598299526,1.2102093344124825,0.7175065770831544,0.008458975,0.19557178424881141,0.19158626366405257,0.3076923076923077
2470,9.129_phen_rep2_outer_20230807_0001_leaf5.jpg,NY,125,5,1,1,New York,9,9.129,NY_78,northern_eurasian,483,40,33.5,12.5,gm,0.3672018842163254,0.14979066785267237,2.389673011529568,3.5718132042283175,5.1049483388191845,0.9146859322626801,0.047855123,0.6854577788925974,0.6654402362488444,0.38461538461538464
2471,9.129_phen_rep2_outer_20230807_0001_leaf6.jpg,NY,125,6,1,1,New York,9,9.129,NY_78,northern_eurasian,482,40,32.5,17.5,gm,-0.065796326,0.10094219594829178,0.8893111511468501,3.6120772134046826,1.3985502623795014,0.6626397270975924,0.028415996,0.22531031503530274,0.24772300959878882,0.46153846153846156
3165,9.129_phen_rep1_inner_20230808_0001_leaf1.jpg,NY,126,4,1,1,New York,9,9.129,NY_78,northern_eurasian,478,49,30.5,51.5,jb,-0.062263202,-0.002062963,0.6825343545231105,3.608426097,1.2008437784677426,0.7017958671249656,0.009555761,0.19795716673944044,0.19507769440739192,0.3076923076923077
3166,9.129_phen_rep1_inner_20230808_0001_leaf2.jpg,NY,126,5,1,1,New York,9,9.129,NY_78,northern_eurasian,489,61,32.5,48.5,jb,-0.037058923,0.056755775,0.792867761,3.611994762613523,1.4608147373439948,0.7552369922153128,0.018472502875723423,0.23157414218509614,0.2297272691611178,0.38461538461538464
3167,9.129_phen_rep1_middle_20230808_0001_leaf1.jpg,NY,126,1,1,1,New York,9,9.129,NY_78,northern_eurasian,480,66,32.5,94.5,jb,-0.059022988,-0.047332823,0.817246176,3.6476591330370445,1.3197952321374657,0.673667799,0.024769378,0.208419369,0.2179156029283558,0.076923077
3168,9.129_phen_rep1_middle_20230808_0001_leaf2.jpg,NY,126,2,1,1,New York,9,9.129,NY_78,northern_eurasian,481,61,34.5,84.5,jb,-0.027082639,-0.016880229,1.0424547361374656,3.586936348386351,1.5304243646589697,0.6435844997893716,0.023046982969392917,0.23368701384783866,0.29201082700493913,0.15384615384615385
3169,9.129_phen_rep1_middle_20230808_0001_leaf3.jpg,NY,126,3,1,1,New York,9,9.129,NY_78,northern_eurasian,485,14,32.5,64.5,jb,-0.066578564,0.030513435,0.8740576350219422,3.629713216294753,1.3153272390971864,0.6003530909696595,0.01930854,0.21008538207270455,0.2293160391898732,0.23076923076923078
3170,9.129_phen_rep2_inner_20230807_0001_leaf1.jpg,NY,126,11,2,2,New York,9,9.129,NY_78,northern_eurasian,482,93,31.5,87.5,jc,-0.047060255,-0.06804573,0.9091983041152613,3.5950464236864197,1.2398746967206407,0.6007475122199308,0.032720080461019665,0.18072892100234522,0.24285239917567186,0.8461538461538461
3171,9.129_phen_rep2_inner_20230807_0001_leaf2.jpg,NY,126,12,2,2,New York,9,9.129,NY_78,northern_eurasian,478,71,31.5,65.5,jc,-0.034887719,0.038859244,1.0687118788714471,3.6029566992495607,1.574579254750283,0.5727782372151028,0.013609307790159229,0.22689755419494528,0.2921142897707844,0.9230769230769231
3172,9.129_phen_rep2_inner_20230807_0001_leaf3.jpg,NY,126,13,2,2,New York,9,9.129,NY_78,northern_eurasian,483,54,32.5,64.5,jc,-0.02646979,0.052714249,0.9449074826841903,3.641795071660784,1.552049098,0.7179776426453944,0.014447635213933066,0.25969453529564374,0.26009428658905653,1
3173,9.129_phen_rep2_middle_20230807_0001_leaf1.jpg,NY,126,7,2,2,New York,9,9.129,NY_78,northern_eurasian,481,56,31.5,66.5,jc,-0.095299771,-0.020698226,0.6124984479823248,3.5960997993156303,0.9636287014359226,0.6785037705335737,0.009647046,0.17458354716567692,0.16731670956548778,0.5384615384615384
3174,9.129_phen_rep2_middle_20230807_0001_leaf2.jpg,NY,126,8,2,2,New York,9,9.129,NY_78,northern_eurasian,478,75,33.5,78.5,jc,-0.017776476,-0.102286872,0.8672545176870945,3.612614221563618,1.3322693210121628,0.6669246358481685,0.020120836085763993,0.19564561372236353,0.24035307943914047,0.6153846153846154
3175,9.129_phen_rep2_middle_20230807_0001_leaf3.jpg,NY,126,9,2,2,New York,9,9.129,NY_78,northern_eurasian,481,75,35.5,89.5,jc,-0.056612939,-0.068220944,0.8629202404913047,3.5960720892184574,1.336635467448076,0.67269556,0.024317393174326678,0.21625400217674767,0.23883548081046405,0.6923076923076923
3176,9.129_phen_rep2_middle_20230807_0001_leaf4.jpg,NY,126,10,2,2,New York,9,9.129,NY_78,northern_eurasian,481,65,33.5,71.5,jc,-0.08143395,-0.0854524,0.6296086020674831,3.606982174230147,1.0901840970665972,0.6628037842348486,0.016884994616016207,0.20447598700029423,0.18673712757590716,0.7692307692307693
3177,9.129_phen_rep2_outer_20230807_0001_leaf1.jpg,NY,126,1,2,2,New York,9,9.129,NY_78,northern_eurasian,485,43,33.5,20.5,jc,-0.105785643,0.11488804411793173,0.8496525873106974,3.651808355985304,1.0198528880387272,0.47792425194025895,0.010289295,0.17577935379355986,0.2528800509468485,0.076923077
3178,9.129_phen_rep2_outer_20230807_0001_leaf2.jpg,NY,126,2,2,2,New York,9,9.129,NY_78,northern_eurasian,479,96,32.5,111.5,jc,-0.039911362,-0.108325125,0.912359455,3.653038590300117,1.4766130808455387,0.6219341124105284,0.042450062083886256,0.22543201272663396,0.2756889714975326,0.15384615384615385
3179,9.129_phen_rep2_outer_20230807_0001_leaf3.jpg,NY,126,3,2,2,New York,9,9.129,NY_78,northern_eurasian,484,113,31.5,71.5,jc,-0.030369771,0.06351459,1.1134810772110681,3.6091692372595614,1.5706868260029552,0.5738454251059291,0.035232864,0.18901987141995427,0.24605423256931477,0.23076923076923078
3180,9.129_phen_rep2_outer_20230807_0001_leaf4.jpg,NY,126,4,2,2,New York,9,9.129,NY_78,northern_eurasian,478,51,32.5,57.5,jc,-0.070306744,-0.020872469,0.6543344828861342,3.569280581472721,1.1938917981597896,0.7200384179432534,0.008830681,0.1935855287343108,0.18863116690894194,0.3076923076923077
3181,9.129_phen_rep2_outer_20230807_0001_leaf5.jpg,NY,126,5,2,2,New York,9,9.129,NY_78,northern_eurasian,486,183,30.5,178.5,jc,0.3348488394424591,0.014381062598182795,2.319277644,3.627366764290354,5.031864622625136,0.9193311613544561,0.015814831452396465,0.6946643882461624,0.6337862888763446,0.38461538461538464
3182,9.129_phen_rep2_outer_20230807_0001_leaf6.jpg,NY,126,6,2,2,New York,9,9.129,NY_78,northern_eurasian,479,57,30.5,56.5,jc,-0.065857765,0.081713812,0.8760517787957584,3.6132367954796867,1.3713261010948798,0.6746370602724245,0.020075306001774023,0.22552396848904252,0.24887915479105352,0.46153846153846156
2472,9.132_phen_rep1_inner_20230801_0001_leaf1.jpg,NY,125,22,1,1,New York,9,9.132,NY_79,northern_eurasian,483,60,32.5,60.5,gn,-0.048976937,-0.026261898,0.8389940526803406,3.649749810845329,1.4749060546919281,0.7136988361772798,0.017741733073161542,0.266077525,0.2334830674860762,0.6111111111111112
2473,9.132_phen_rep1_inner_20230801_0001_leaf2.jpg,NY,125,23,1,1,New York,9,9.132,NY_79,northern_eurasian,477,75,29.5,69.5,gn,-0.050087942,-0.034037717,0.8231050229091826,3.629290376554695,1.2423950070385104,0.6504890579905244,0.030736369,0.15632685093889798,0.2326234458443477,0.6388888888888888
2474,9.132_phen_rep1_inner_20230801_0001_leaf3.jpg,NY,125,24,1,1,New York,9,9.132,NY_79,northern_eurasian,483,91,28.5,101.5,gn,-0.051633955,0.10280926487371472,1.191362393251158,3.6315447626015764,1.5802633602846754,0.5150615784769006,0.049593168392336746,0.23771857789766995,0.32520964717995504,0.6666666666666666
2475,9.132_phen_rep1_inner_20230801_0001_leaf4.jpg,NY,125,25,1,1,New York,9,9.132,NY_79,northern_eurasian,481,93,33.5,104.5,gn,-0.005881892,0.078382569,1.0088755733302142,3.6288839130250157,1.7035049740541979,0.7090068902789295,0.021119679,0.29031091550624666,0.2783423723349315,0.6944444444444444
2476,9.132_phen_rep1_inner_20230801_0001_leaf5.jpg,NY,125,26,1,1,New York,9,9.132,NY_79,northern_eurasian,476,77,52.5,72.5,gn,-0.040318717,-0.055586807,0.8964033943628439,3.6393660496000786,1.3827031297517536,0.6722530138599504,0.026371890928480114,0.22224696097610305,0.2342562302796292,0.7222222222222222
2477,9.132_phen_rep1_inner_20230801_0001_leaf6.jpg,NY,125,27,1,1,New York,9,9.132,NY_79,northern_eurasian,481,62,35.5,93.5,gn,0.012169508748816999,0.024955526737186148,1.323024308868663,3.6426751429573976,2.0189809981669384,0.6685920423292738,0.010011307528633159,0.3110155148406558,0.36395721427110045,0.75
2478,9.132_phen_rep1_inner_20230801_0001_leaf7.jpg,NY,125,28,1,1,New York,9,9.132,NY_79,northern_eurasian,483,113,40.5,77.5,gn,-0.039052872,-9.14E-04,0.9561263953401156,3.6515716790458557,1.5143656787113144,0.6347720753735768,0.023439271036116087,0.24393071634641925,0.2685205717813626,0.7777777777777778
2479,9.132_phen_rep1_inner_20230801_0001_leaf8.jpg,NY,125,29,1,1,New York,9,9.132,NY_79,northern_eurasian,481,75,35.5,90.5,gn,0.019744605,-0.053618932,0.9611248496031454,3.6197974465664737,1.922482899965729,0.8362541019914428,0.006132432,0.3492612214579589,0.2725165588663769,0.8055555555555556
